x,y,z,station_id,date,day_air_tmp_min,day_air_tmp_min_qc,day_air_tmp_max,day_air_tmp_max_qc,day_wind_spd_avg,day_wind_spd_avg_qc,day_rel_hum_max,day_rel_hum_max_qc,day_dew_pnt,day_dew_pnt_qc
-145276.06,12361.14,-0.3,140,2015-10-01,14.90,K,25.30,K,2.40,K,95.00,K,14.00,K
-145276.06,12361.14,-0.3,140,2015-10-02,14.30,K,30.50,K,3.30,K,85.00,K,11.30,K
-145276.06,12361.14,-0.3,140,2015-10-03,9.60,K,29.00,K,2.60,K,87.00,K,10.00,K
-145276.06,12361.14,-0.3,140,2015-10-04,10.20,K,25.20,K,1.80,K,93.00,K,10.20,K
-145276.06,12361.14,-0.3,140,2015-10-05,10.90,K,26.50,K,2.40,K,90.00,K,11.80,K
-145276.06,12361.14,-0.3,140,2015-10-06,11.80,K,26.80,K,2.70,K,95.00,K,12.80,K
-145276.06,12361.14,-0.3,140,2015-10-07,13.70,K,29.90,K,2.40,K,89.00,K,13.50,K
-145276.06,12361.14,-0.3,140,2015-10-08,11.90,K,31.20,K,1.40,K,89.00,K,13.10,K
-145276.06,12361.14,-0.3,140,2015-10-09,15.80,K,30.90,K,3.10,K,71.00,K,10.40,K
-145276.06,12361.14,-0.3,140,2015-10-10,10.60,K,28.80,K,3.30,K,96.00,K,14.00,K
-145276.06,12361.14,-0.3,140,2015-10-11,15.20,K,30.70,K,2.50,K,85.00,K,13.00,K
-145276.06,12361.14,-0.3,140,2015-10-12,9.70,K,31.90,K,1.30,K,95.00,K,12.70,K
-145276.06,12361.14,-0.3,140,2015-10-13,12.30,K,33.50,K,2.10,K,84.00,K,10.60,Y
-145276.06,12361.14,-0.3,140,2015-10-14,19.30,Y,31.90,K,3.50,K,53.00,K,,I
-145276.06,12361.14,-0.3,140,2015-10-15,14.00,K,28.50,K,2.40,K,77.00,K,11.00,K
-145276.06,12361.14,-0.3,140,2015-10-16,14.30,K,29.80,K,3.20,K,85.00,K,13.10,K
-145276.06,12361.14,-0.3,140,2015-10-17,15.50,Y,23.30,K,5.50,K,82.00,K,13.20,K
-145276.06,12361.14,-0.3,140,2015-10-18,14.60,K,23.50,K,4.00,K,85.00,K,12.50,K
-145276.06,12361.14,-0.3,140,2015-10-19,13.00,K,24.50,K,2.80,K,93.00,K,12.40,K
-145276.06,12361.14,-0.3,140,2015-10-20,13.90,K,27.70,K,3.70,K,83.00,K,8.00,K
-145276.06,12361.14,-0.3,140,2015-10-21,8.40,K,27.80,K,2.10,K,84.00,K,7.70,K
-145276.06,12361.14,-0.3,140,2015-10-22,9.10,K,26.60,K,1.70,K,93.00,K,10.30,K
-145276.06,12361.14,-0.3,140,2015-10-23,9.40,K,27.20,K,1.50,K,90.00,K,9.40,K
-145276.06,12361.14,-0.3,140,2015-10-24,6.80,K,27.00,K,1.20,K,96.00,K,10.80,K
-145276.06,12361.14,-0.3,140,2015-10-25,13.20,K,24.80,K,3.30,K,83.00,K,11.30,K
-145276.06,12361.14,-0.3,140,2015-10-26,6.00,K,26.60,K,1.30,K,97.00,K,11.30,K
-145276.06,12361.14,-0.3,140,2015-10-27,14.70,Y,21.60,K,2.00,K,87.00,K,9.30,K
-145276.06,12361.14,-0.3,140,2015-10-28,11.80,K,22.80,K,2.50,K,91.00,K,12.00,K
-145276.06,12361.14,-0.3,140,2015-10-29,12.80,K,25.80,K,4.10,K,84.00,K,6.40,Y
-145276.06,12361.14,-0.3,140,2015-10-30,11.10,K,28.90,K,2.00,K,80.00,K,6.20,Y
-145276.06,12361.14,-0.3,140,2015-10-31,9.80,K,28.70,K,2.60,K,90.00,K,10.40,K
-145276.06,12361.14,-0.3,140,2015-11-01,13.80,Y,23.80,K,4.20,K,94.00,K,13.60,Y
-145276.06,12361.14,-0.3,140,2015-11-02,9.90,K,16.20,K,2.40,K,95.00,K,10.70,K
-145276.06,12361.14,-0.3,140,2015-11-03,8.40,K,18.30,K,3.10,K,85.00,K,5.50,K
-145276.06,12361.14,-0.3,140,2015-11-04,6.30,K,17.20,K,4.60,K,57.00,K,-0.10,Y
-145276.06,12361.14,-0.3,140,2015-11-05,2.20,K,17.90,K,1.50,K,92.00,K,2.80,K
-145276.06,12361.14,-0.3,140,2015-11-06,4.30,K,21.00,K,1.50,K,94.00,K,4.00,K
-145276.06,12361.14,-0.3,140,2015-11-07,3.80,K,19.90,K,1.30,K,95.00,K,6.00,K
-145276.06,12361.14,-0.3,140,2015-11-08,4.70,K,16.00,K,1.80,K,96.00,K,9.20,K
-145276.06,12361.14,-0.3,140,2015-11-09,6.10,K,14.40,K,3.20,K,94.00,K,7.20,K
-145276.06,12361.14,-0.3,140,2015-11-10,4.70,K,14.80,K,2.20,K,95.00,K,6.20,K
-145276.06,12361.14,-0.3,140,2015-11-11,0.90,K,15.20,K,1.20,K,97.00,K,5.50,K
-145276.06,12361.14,-0.3,140,2015-11-12,0.10,K,16.90,K,1.50,K,97.00,K,4.70,K
-145276.06,12361.14,-0.3,140,2015-11-13,1.80,K,18.10,K,1.20,K,96.00,K,5.90,K
-145276.06,12361.14,-0.3,140,2015-11-14,2.80,K,17.90,K,1.00,K,97.00,K,6.60,K
-145276.06,12361.14,-0.3,140,2015-11-15,6.30,K,16.10,K,4.70,Y,94.00,K,5.60,K
-145276.06,12361.14,-0.3,140,2015-11-16,5.80,K,15.30,K,4.70,Y,64.00,K,-2.90,Y
-145276.06,12361.14,-0.3,140,2015-11-17,2.80,K,17.00,K,1.60,K,94.00,K,2.70,K
-145276.06,12361.14,-0.3,140,2015-11-18,1.00,K,20.00,K,1.30,K,96.00,K,6.40,K
-145276.06,12361.14,-0.3,140,2015-11-19,2.10,K,18.90,K,1.10,K,97.00,K,7.20,K
-145276.06,12361.14,-0.3,140,2015-11-20,3.60,K,21.40,K,1.50,K,97.00,K,8.50,K
-145276.06,12361.14,-0.3,140,2015-11-21,4.30,K,19.50,K,1.20,K,97.00,K,8.00,K
-145276.06,12361.14,-0.3,140,2015-11-22,3.30,K,18.70,K,1.00,K,97.00,K,7.80,K
-145276.06,12361.14,-0.3,140,2015-11-23,9.30,K,18.40,K,4.00,K,96.00,K,8.30,K
-145276.06,12361.14,-0.3,140,2015-11-24,6.20,K,14.00,K,3.80,K,89.00,K,6.10,K
-145276.06,12361.14,-0.3,140,2015-11-25,1.30,K,12.30,K,1.90,K,92.00,K,1.20,K
-145276.06,12361.14,-0.3,140,2015-11-26,-0.10,K,12.10,K,3.70,K,90.00,K,-3.00,K
-145276.06,12361.14,-0.3,140,2015-11-27,3.40,K,13.50,K,4.60,K,54.00,K,-6.20,Y
-145276.06,12361.14,-0.3,140,2015-11-28,-2.40,K,12.90,K,2.40,K,73.00,K,-5.70,K
-145276.06,12361.14,-0.3,140,2015-11-29,-2.80,K,13.70,K,1.70,K,78.00,K,-4.20,K
-145276.06,12361.14,-0.3,140,2015-11-30,-2.70,K,10.00,K,2.00,K,90.00,K,-1.20,K
-145276.06,12361.14,-0.3,140,2015-12-01,0.30,K,14.90,K,1.30,K,84.00,K,0.70,K
-145276.06,12361.14,-0.3,140,2015-12-02,3.60,K,14.60,K,1.70,K,91.00,K,3.30,K
-145276.06,12361.14,-0.3,140,2015-12-03,3.00,K,13.80,K,2.70,K,95.00,K,5.50,K
-145276.06,12361.14,-0.3,140,2015-12-04,0.90,K,16.40,K,1.30,K,97.00,K,5.60,K
-145276.06,12361.14,-0.3,140,2015-12-05,0.10,K,10.60,K,1.00,K,97.00,K,4.60,K
-145276.06,12361.14,-0.3,140,2015-12-06,5.60,K,18.50,K,2.10,K,95.00,K,8.50,K
-145276.06,12361.14,-0.3,140,2015-12-07,9.70,K,17.20,K,1.80,K,96.00,K,10.40,K
-145276.06,12361.14,-0.3,140,2015-12-08,7.60,K,12.10,K,1.30,K,97.00,K,10.00,K
