x,y,z,station_id,date,day_air_tmp_min,day_air_tmp_min_qc,day_air_tmp_max,day_air_tmp_max_qc,day_wind_spd_avg,day_wind_spd_avg_qc,day_rel_hum_max,day_rel_hum_max_qc,day_dew_pnt,day_dew_pnt_qc
-129869.16,-31281.62,24.99,167,2014-11-16,4.50,K,15.90,K,2.10,K,82.00,K,1.10,K
-129869.16,-31281.62,24.99,167,2014-11-17,3.10,K,17.80,K,1.50,H,84.00,H,2.20,K
-129869.16,-31281.62,24.99,167,2014-11-18,2.40,K,15.10,K,1.10,K,96.00,K,5.40,K
-129869.16,-31281.62,24.99,167,2014-11-19,8.00,K,16.90,K,1.50,K,97.00,K,9.50,K
-129869.16,-31281.62,24.99,167,2014-11-20,10.30,K,13.50,K,1.40,K,97.00,K,10.90,K
-129869.16,-31281.62,24.99,167,2014-11-21,10.70,K,15.60,K,1.70,K,98.00,K,10.40,K
-129869.16,-31281.62,24.99,167,2014-11-22,10.50,K,19.80,K,3.10,K,95.00,K,10.70,K
-129869.16,-31281.62,24.99,167,2014-11-23,3.70,K,17.70,K,2.20,K,94.00,K,5.60,K
-129869.16,-31281.62,24.99,167,2014-11-24,3.20,K,18.10,K,1.60,K,81.00,K,2.70,K
-129869.16,-31281.62,24.99,167,2014-11-25,1.60,K,17.90,K,1.00,K,92.00,K,5.00,K
-129869.16,-31281.62,24.99,167,2014-11-26,2.40,K,19.10,K,1.00,K,97.00,K,6.10,K
-129869.16,-31281.62,24.99,167,2014-11-27,4.40,K,19.10,K,1.10,K,94.00,K,7.00,K
-129869.16,-31281.62,24.99,167,2014-11-28,-0.40,K,18.30,K,1.30,K,97.00,K,5.60,K
-129869.16,-31281.62,24.99,167,2014-11-29,10.30,K,16.30,K,2.00,K,95.00,K,10.50,K
-129869.16,-31281.62,24.99,167,2014-11-30,9.60,K,13.30,K,2.00,K,96.00,K,10.10,K
-129869.16,-31281.62,24.99,167,2014-12-01,9.50,K,16.90,K,1.50,K,98.00,K,11.30,K
-129869.16,-31281.62,24.99,167,2014-12-02,11.10,Y,13.60,K,2.90,K,97.00,K,11.60,K
-129869.16,-31281.62,24.99,167,2014-12-03,12.70,Y,19.30,K,4.00,K,96.00,K,13.50,Y
-129869.16,-31281.62,24.99,167,2014-12-04,10.60,K,21.00,Y,1.20,K,97.00,K,12.90,Y
-129869.16,-31281.62,24.99,167,2014-12-05,10.40,K,16.90,K,2.00,K,98.00,K,12.90,Y
-129869.16,-31281.62,24.99,167,2014-12-06,12.60,Y,19.90,K,1.30,K,96.00,K,13.70,Y
-129869.16,-31281.62,24.99,167,2014-12-07,9.50,K,14.70,K,1.00,K,99.00,K,12.50,Y
-129869.16,-31281.62,24.99,167,2014-12-08,9.20,K,17.40,K,1.20,K,99.00,K,11.90,K
-129869.16,-31281.62,24.99,167,2014-12-09,8.30,K,13.00,K,1.20,K,100.00,K,11.00,K
-129869.16,-31281.62,24.99,167,2014-12-10,10.30,K,13.40,K,3.40,K,100.00,K,11.10,K
-129869.16,-31281.62,24.99,167,2014-12-11,9.60,K,18.20,K,3.60,K,96.00,K,10.80,K
-129869.16,-31281.62,24.99,167,2014-12-12,6.70,K,11.90,K,1.40,K,97.00,K,8.60,K
-129869.16,-31281.62,24.99,167,2014-12-13,4.00,K,10.90,K,1.40,K,98.00,K,6.80,K
-129869.16,-31281.62,24.99,167,2014-12-14,4.70,K,11.10,K,1.50,K,97.00,K,6.70,K
-129869.16,-31281.62,24.99,167,2014-12-15,6.80,K,11.90,K,3.80,K,97.00,K,7.50,K
-129869.16,-31281.62,24.99,167,2014-12-16,8.00,K,16.20,K,3.10,K,96.00,K,9.10,K
-129869.16,-31281.62,24.99,167,2014-12-17,6.70,K,16.30,K,1.50,K,96.00,K,8.20,K
-129869.16,-31281.62,24.99,167,2014-12-18,8.40,K,14.50,K,2.00,K,96.00,K,9.30,K
-129869.16,-31281.62,24.99,167,2014-12-19,7.70,K,12.70,K,2.20,K,96.00,K,9.60,K
-129869.16,-31281.62,24.99,167,2014-12-20,10.70,K,15.10,K,1.80,K,97.00,K,11.40,K
-129869.16,-31281.62,24.99,167,2014-12-21,11.30,Y,19.10,Y,2.60,K,95.00,K,12.80,Y
-129869.16,-31281.62,24.99,167,2014-12-22,8.90,K,17.90,K,2.00,K,97.00,K,12.00,Y
-129869.16,-31281.62,24.99,167,2014-12-23,6.30,K,16.80,K,1.20,K,97.00,K,9.90,K
-129869.16,-31281.62,24.99,167,2014-12-24,4.20,K,17.50,K,3.10,K,98.00,K,6.90,K
-129869.16,-31281.62,24.99,167,2014-12-25,6.20,K,14.00,K,4.00,K,65.00,K,0.60,K
-129869.16,-31281.62,24.99,167,2014-12-26,4.10,K,13.40,K,3.10,K,70.00,K,0.20,K
-129869.16,-31281.62,24.99,167,2014-12-27,-1.00,K,12.30,K,1.30,K,93.00,K,1.40,K
-129869.16,-31281.62,24.99,167,2014-12-28,1.40,K,13.40,K,1.30,K,94.00,K,3.50,K
-129869.16,-31281.62,24.99,167,2014-12-29,0.70,K,9.40,K,1.10,K,98.00,K,4.40,K
-129869.16,-31281.62,24.99,167,2014-12-30,0.00,K,12.60,K,5.90,Y,96.00,K,-6.60,K
-129869.16,-31281.62,24.99,167,2014-12-31,-1.20,K,11.70,K,3.10,K,73.00,K,-6.80,Y
-129869.16,-31281.62,24.99,167,2015-01-01,-5.60,Y,10.20,K,1.10,K,92.00,K,-2.40,Y
-129869.16,-31281.62,24.99,167,2015-01-02,-3.90,K,10.40,K,1.30,K,93.00,K,-1.20,K
-129869.16,-31281.62,24.99,167,2015-01-03,-2.80,K,12.70,K,1.00,K,93.00,K,-0.20,K
-129869.16,-31281.62,24.99,167,2015-01-04,-1.60,K,12.50,K,1.30,K,95.00,K,1.50,K
-129869.16,-31281.62,24.99,167,2015-01-05,-0.80,K,13.50,K,1.00,K,96.00,K,2.30,K
-129869.16,-31281.62,24.99,167,2015-01-06,1.10,K,15.60,K,1.30,K,96.00,K,3.60,K
-129869.16,-31281.62,24.99,167,2015-01-07,1.30,K,19.10,K,1.00,K,94.00,K,4.70,K
-129869.16,-31281.62,24.99,167,2015-01-08,1.80,K,16.30,K,1.20,K,94.00,K,5.60,K
-129869.16,-31281.62,24.99,167,2015-01-09,6.30,K,15.80,K,1.00,K,92.00,K,7.70,K
-129869.16,-31281.62,24.99,167,2015-01-10,4.60,K,17.70,K,1.00,K,95.00,K,7.60,K
-129869.16,-31281.62,24.99,167,2015-01-11,2.90,K,17.60,K,1.20,K,97.00,K,7.40,K
-129869.16,-31281.62,24.99,167,2015-01-12,3.50,K,17.70,K,1.60,K,96.00,K,7.40,K
-129869.16,-31281.62,24.99,167,2015-01-13,2.10,K,14.40,K,2.00,K,91.00,K,6.00,K
-129869.16,-31281.62,24.99,167,2015-01-14,0.30,K,8.60,K,1.30,K,99.00,K,4.60,K
-129869.16,-31281.62,24.99,167,2015-01-15,-0.20,K,9.70,K,1.20,K,99.00,K,5.50,K
-129869.16,-31281.62,24.99,167,2015-01-16,6.30,K,13.20,K,2.10,K,99.00,K,7.70,K
-129869.16,-31281.62,24.99,167,2015-01-17,9.30,K,11.00,K,1.50,K,97.00,K,9.20,K
-129869.16,-31281.62,24.99,167,2015-01-18,8.10,K,12.60,K,1.60,K,98.00,K,9.40,K
-129869.16,-31281.62,24.99,167,2015-01-19,4.10,K,12.40,K,1.40,K,98.00,K,8.90,K
-129869.16,-31281.62,24.99,167,2015-01-20,2.10,K,14.60,K,1.30,K,96.00,K,6.30,K
-129869.16,-31281.62,24.99,167,2015-01-21,-0.50,K,15.60,K,1.40,K,98.00,K,4.50,K
-129869.16,-31281.62,24.99,167,2015-01-22,0.00,K,11.50,K,1.40,K,98.00,K,4.70,K
-129869.16,-31281.62,24.99,167,2015-01-23,0.20,K,15.60,K,1.70,K,97.00,K,4.20,K
-129869.16,-31281.62,24.99,167,2015-01-24,4.80,K,13.30,K,2.20,K,98.00,K,6.10,K
-129869.16,-31281.62,24.99,167,2015-01-25,3.10,K,13.30,K,1.70,K,98.00,K,5.60,K
-129869.16,-31281.62,24.99,167,2015-01-26,1.90,K,16.20,K,1.60,K,99.00,K,6.00,K
-129869.16,-31281.62,24.99,167,2015-01-27,6.90,K,17.70,K,1.40,K,94.00,K,8.80,K
-129869.16,-31281.62,24.99,167,2015-01-28,5.70,K,19.40,K,1.80,K,91.00,K,7.70,K
-129869.16,-31281.62,24.99,167,2015-01-29,3.40,K,19.30,K,1.20,K,96.00,K,6.30,K
-129869.16,-31281.62,24.99,167,2015-01-30,3.80,K,20.00,K,2.10,K,92.00,K,6.50,K
-129869.16,-31281.62,24.99,167,2015-01-31,2.70,K,21.80,Y,2.40,K,81.00,K,1.30,K
-129869.16,-31281.62,24.99,167,2015-02-01,0.30,K,15.90,K,1.30,K,90.00,K,4.80,K
-129869.16,-31281.62,24.99,167,2015-02-02,4.40,K,18.70,K,1.30,K,95.00,K,8.20,K
-129869.16,-31281.62,24.99,167,2015-02-03,7.10,K,19.90,K,1.30,K,95.00,K,9.20,K
-129869.16,-31281.62,24.99,167,2015-02-04,3.70,K,15.80,K,1.20,K,99.00,K,8.60,K
-129869.16,-31281.62,24.99,167,2015-02-05,5.30,K,14.00,K,1.30,K,99.00,K,9.50,K
-129869.16,-31281.62,24.99,167,2015-02-06,8.80,K,19.80,K,4.20,Y,94.00,K,10.10,Y
-129869.16,-31281.62,24.99,167,2015-02-07,9.40,K,20.80,K,2.40,K,98.00,K,,I
-129869.16,-31281.62,24.99,167,2015-02-08,9.00,K,19.80,K,4.00,K,99.00,K,11.80,Y
-129869.16,-31281.62,24.99,167,2015-02-09,8.90,K,20.60,K,2.00,K,92.00,K,10.20,Y
-129869.16,-31281.62,24.99,167,2015-02-10,5.60,K,17.80,K,2.10,K,87.00,K,6.80,K
-129869.16,-31281.62,24.99,167,2015-02-11,3.10,K,18.90,K,1.20,K,94.00,K,7.60,K
-129869.16,-31281.62,24.99,167,2015-02-12,5.70,K,21.10,K,1.30,K,95.00,K,9.30,K
-129869.16,-31281.62,24.99,167,2015-02-13,5.10,K,23.60,Y,1.20,K,97.00,K,10.00,K
-129869.16,-31281.62,24.99,167,2015-02-14,6.50,K,21.60,K,1.50,K,93.00,K,9.80,K
-129869.16,-31281.62,24.99,167,2015-02-15,4.40,K,21.50,K,1.40,K,95.00,K,7.60,K
-129869.16,-31281.62,24.99,167,2015-02-16,3.80,K,20.70,K,1.50,K,92.00,K,9.30,K
-129869.16,-31281.62,24.99,167,2015-02-17,4.70,K,17.30,K,2.00,K,98.00,K,9.00,K
-129869.16,-31281.62,24.99,167,2015-02-18,3.60,K,18.40,K,1.30,K,98.00,K,9.00,K
-129869.16,-31281.62,24.99,167,2015-02-19,5.10,K,14.60,K,1.20,K,99.00,K,10.40,K
-129869.16,-31281.62,24.99,167,2015-02-20,7.50,K,19.80,K,1.80,K,97.00,K,10.00,K
-129869.16,-31281.62,24.99,167,2015-02-21,4.50,K,17.20,K,1.60,K,98.00,K,7.90,K
-129869.16,-31281.62,24.99,167,2015-02-22,5.50,K,17.70,K,3.30,K,95.00,K,3.50,K
-129869.16,-31281.62,24.99,167,2015-02-23,5.00,K,17.00,K,2.80,K,51.00,K,-2.50,K
-129869.16,-31281.62,24.99,167,2015-02-24,0.00,K,19.20,K,1.50,K,75.00,K,-1.60,K
-129869.16,-31281.62,24.99,167,2015-02-25,-0.20,K,19.20,K,1.50,K,93.00,K,4.30,K
-129869.16,-31281.62,24.99,167,2015-02-26,3.40,K,22.10,K,2.80,K,91.00,K,6.40,K
-129869.16,-31281.62,24.99,167,2015-02-27,10.00,K,18.50,K,5.00,Y,78.00,K,7.60,K
-129869.16,-31281.62,24.99,167,2015-02-28,5.80,K,16.50,K,2.40,K,84.00,K,6.00,K
-129869.16,-31281.62,24.99,167,2015-03-01,5.30,K,16.70,K,2.20,K,89.00,K,4.30,K
-129869.16,-31281.62,24.99,167,2015-03-02,3.60,K,17.10,K,1.80,K,89.00,K,5.40,K
-129869.16,-31281.62,24.99,167,2015-03-03,1.50,K,17.90,K,2.10,K,97.00,K,5.70,K
-129869.16,-31281.62,24.99,167,2015-03-04,1.70,K,19.20,K,1.50,K,90.00,K,2.70,K
-129869.16,-31281.62,24.99,167,2015-03-05,0.30,K,20.70,K,1.50,K,88.00,K,3.30,K
-129869.16,-31281.62,24.99,167,2015-03-06,1.40,K,22.10,K,1.30,K,89.00,K,3.60,K
-129869.16,-31281.62,24.99,167,2015-03-07,2.60,K,23.60,K,1.20,K,86.00,K,4.90,K
-129869.16,-31281.62,24.99,167,2015-03-08,3.60,K,23.60,K,1.60,K,90.00,K,7.60,K
-129869.16,-31281.62,24.99,167,2015-03-09,3.80,K,25.70,K,1.30,K,94.00,K,8.20,K
-129869.16,-31281.62,24.99,167,2015-03-10,5.40,K,22.40,K,1.30,K,94.00,K,10.70,K
-129869.16,-31281.62,24.99,167,2015-03-11,8.60,K,19.70,K,1.60,K,97.00,K,11.60,K
-129869.16,-31281.62,24.99,167,2015-03-12,9.20,K,23.30,K,2.40,K,88.00,K,10.10,K
-129869.16,-31281.62,24.99,167,2015-03-13,7.00,K,25.80,K,1.20,K,93.00,K,11.30,K
-129869.16,-31281.62,24.99,167,2015-03-14,10.50,K,28.30,Y,1.60,K,94.00,K,12.30,Y
-129869.16,-31281.62,24.99,167,2015-03-15,8.60,K,26.80,K,2.10,K,83.00,K,8.50,K
-129869.16,-31281.62,24.99,167,2015-03-16,7.40,K,22.20,K,1.90,K,76.00,K,9.30,K
-129869.16,-31281.62,24.99,167,2015-03-17,13.60,Y,23.50,K,3.40,K,75.00,K,8.20,K
-129869.16,-31281.62,24.99,167,2015-03-18,11.40,K,23.70,K,2.80,K,71.00,K,6.80,K
-129869.16,-31281.62,24.99,167,2015-03-19,6.60,K,26.40,K,2.00,K,85.00,K,5.80,K
-129869.16,-31281.62,24.99,167,2015-03-20,6.00,K,24.60,K,1.90,K,82.00,K,3.60,K
-129869.16,-31281.62,24.99,167,2015-03-21,9.60,K,24.30,K,2.60,K,82.00,K,8.60,K
-129869.16,-31281.62,24.99,167,2015-03-22,11.10,K,22.10,K,3.00,K,83.00,K,9.70,K
-129869.16,-31281.62,24.99,167,2015-03-23,9.30,K,20.00,K,2.90,K,93.00,K,8.20,K
-129869.16,-31281.62,24.99,167,2015-03-24,10.30,K,21.80,K,3.70,K,76.00,K,8.90,K
-129869.16,-31281.62,24.99,167,2015-03-25,0.00,Y,24.80,K,1.80,K,77.00,K,7.70,Y
-129869.16,-31281.62,24.99,167,2015-03-26,8.40,K,28.90,Y,1.40,K,86.00,K,9.00,K
-129869.16,-31281.62,24.99,167,2015-03-27,9.80,K,28.60,Y,2.40,K,89.00,K,10.00,Y
-129869.16,-31281.62,24.99,167,2015-03-28,10.80,K,27.40,Y,3.00,K,71.00,K,5.70,Y
-129869.16,-31281.62,24.99,167,2015-03-29,5.80,K,28.60,Y,2.20,K,82.00,K,4.40,Y
-129869.16,-31281.62,24.99,167,2015-03-30,6.50,K,29.60,Y,2.80,K,77.00,K,4.50,K
-129869.16,-31281.62,24.99,167,2015-03-31,12.40,Y,21.90,K,4.90,K,69.00,K,5.90,K
-129869.16,-31281.62,24.99,167,2015-04-01,8.80,K,19.90,K,3.50,K,66.00,K,1.90,K
-129869.16,-31281.62,24.99,167,2015-04-02,11.00,K,21.20,K,3.90,K,51.00,K,-1.00,K
-129869.16,-31281.62,24.99,167,2015-04-03,8.50,K,24.30,K,2.80,K,55.00,K,-0.20,K
-129869.16,-31281.62,24.99,167,2015-04-04,4.80,K,21.90,K,3.30,K,67.00,K,1.70,K
-129869.16,-31281.62,24.99,167,2015-04-05,4.20,K,16.70,K,2.80,K,83.00,K,4.60,K
-129869.16,-31281.62,24.99,167,2015-04-06,2.50,K,18.20,K,1.50,K,89.00,K,2.90,K
-129869.16,-31281.62,24.99,167,2015-04-07,8.20,K,16.90,K,3.20,K,92.00,K,5.20,K
-129869.16,-31281.62,24.99,167,2015-04-08,7.40,K,16.90,K,2.00,K,86.00,K,5.80,K
-129869.16,-31281.62,24.99,167,2015-04-09,2.50,K,20.00,K,1.50,K,92.00,K,5.80,K
-129869.16,-31281.62,24.99,167,2015-04-10,4.40,K,23.70,K,2.30,K,92.00,K,5.00,K
-129869.16,-31281.62,24.99,167,2015-04-11,5.50,K,23.90,K,3.00,K,63.00,K,4.70,K
-129869.16,-31281.62,24.99,167,2015-04-12,9.30,K,25.30,K,2.30,K,72.00,K,6.20,K
-129869.16,-31281.62,24.99,167,2015-04-13,6.90,K,23.30,K,3.80,K,79.00,K,7.70,K
-129869.16,-31281.62,24.99,167,2015-04-14,7.60,K,18.50,K,3.80,K,79.00,K,0.40,K
-129869.16,-31281.62,24.99,167,2015-04-15,9.10,K,22.50,K,3.80,K,43.00,K,-0.80,K
-129869.16,-31281.62,24.99,167,2015-04-16,8.90,K,25.40,K,2.20,K,49.00,K,0.90,K
-129869.16,-31281.62,24.99,167,2015-04-17,7.10,K,28.20,K,2.20,K,62.00,K,2.40,K
-129869.16,-31281.62,24.99,167,2015-04-18,7.80,K,28.00,K,1.70,K,71.00,K,6.20,K
-129869.16,-31281.62,24.99,167,2015-04-19,8.80,K,28.20,K,2.20,K,77.00,K,8.90,K
-129869.16,-31281.62,24.99,167,2015-04-20,7.30,K,25.10,K,2.90,K,93.00,K,9.40,K
-129869.16,-31281.62,24.99,167,2015-04-21,6.70,K,22.20,K,3.50,K,95.00,K,9.20,K
-129869.16,-31281.62,24.99,167,2015-04-22,8.20,K,24.40,K,2.10,K,89.00,K,9.90,K
-129869.16,-31281.62,24.99,167,2015-04-23,0.00,Y,24.20,K,5.00,K,90.00,K,9.10,K
-129869.16,-31281.62,24.99,167,2015-04-24,12.40,K,19.80,K,6.10,Y,78.00,K,6.50,K
-129869.16,-31281.62,24.99,167,2015-04-25,11.80,K,19.70,K,4.60,K,92.00,K,9.00,K
-129869.16,-31281.62,24.99,167,2015-04-26,11.70,K,24.30,K,4.20,K,59.00,K,5.80,K
-129869.16,-31281.62,24.99,167,2015-04-27,15.50,K,28.00,K,2.70,K,58.00,K,8.30,K
-129869.16,-31281.62,24.99,167,2015-04-28,10.20,K,28.40,K,2.40,K,80.00,K,8.10,K
-129869.16,-31281.62,24.99,167,2015-04-29,9.10,K,27.70,K,2.50,K,83.00,K,7.60,K
-129869.16,-31281.62,24.99,167,2015-04-30,9.60,K,30.10,K,2.30,K,75.00,K,5.40,K
-129869.16,-31281.62,24.99,167,2015-05-01,12.30,K,31.90,K,2.70,K,54.00,K,5.20,K
-129869.16,-31281.62,24.99,167,2015-05-02,10.50,K,29.60,K,1.90,K,76.00,K,8.90,K
-129869.16,-31281.62,24.99,167,2015-05-03,8.80,K,25.60,K,2.70,K,88.00,K,8.90,K
-129869.16,-31281.62,24.99,167,2015-05-04,6.60,K,23.20,K,3.30,K,93.00,K,7.80,K
-129869.16,-31281.62,24.99,167,2015-05-05,5.50,K,23.60,K,3.70,K,93.00,K,6.60,K
-129869.16,-31281.62,24.99,167,2015-05-06,6.70,K,24.30,K,3.30,K,78.00,K,6.10,K
-129869.16,-31281.62,24.99,167,2015-05-07,10.80,K,18.20,K,3.30,K,73.00,K,6.50,K
-129869.16,-31281.62,24.99,167,2015-05-08,5.50,K,22.80,K,1.50,K,97.00,K,8.20,K
-129869.16,-31281.62,24.99,167,2015-05-09,8.40,K,24.40,K,2.80,K,90.00,K,9.20,K
-129869.16,-31281.62,24.99,167,2015-05-10,6.90,K,25.40,K,2.70,K,94.00,K,7.40,K
-129869.16,-31281.62,24.99,167,2015-05-11,8.40,K,21.20,K,4.90,K,75.00,K,6.40,K
-129869.16,-31281.62,24.99,167,2015-05-12,6.60,K,19.60,K,4.40,K,77.00,K,4.00,K
-129869.16,-31281.62,24.99,167,2015-05-13,6.30,K,20.20,K,3.90,K,76.00,K,5.10,K
-129869.16,-31281.62,24.99,167,2015-05-14,7.80,K,18.80,K,2.00,K,90.00,K,8.50,K
-129869.16,-31281.62,24.99,167,2015-05-15,8.50,K,20.00,K,3.90,K,93.00,K,8.50,K
-129869.16,-31281.62,24.99,167,2015-05-16,6.30,K,22.10,K,3.40,K,90.00,K,8.80,K
-129869.16,-31281.62,24.99,167,2015-05-17,10.50,K,19.80,K,3.70,K,78.00,K,8.40,K
-129869.16,-31281.62,24.99,167,2015-05-18,11.70,K,20.10,K,5.20,K,76.00,K,8.60,K
-129869.16,-31281.62,24.99,167,2015-05-19,10.60,K,22.10,K,4.00,K,79.00,K,9.20,K
-129869.16,-31281.62,24.99,167,2015-05-20,7.10,K,21.30,K,4.30,K,93.00,K,8.90,K
-129869.16,-31281.62,24.99,167,2015-05-21,9.60,K,21.40,K,3.80,K,84.00,K,9.50,K
-129869.16,-31281.62,24.99,167,2015-05-22,11.70,K,22.20,K,4.10,K,81.00,K,9.90,K
-129869.16,-31281.62,24.99,167,2015-05-23,10.50,K,22.70,K,3.80,K,86.00,K,10.10,K
-129869.16,-31281.62,24.99,167,2015-05-24,10.70,K,26.40,K,3.20,K,85.00,K,10.30,K
-129869.16,-31281.62,24.99,167,2015-05-25,,M,,M,,M,,M,,M
-129869.16,-31281.62,24.99,167,2015-05-26,0.00,R,24.80,K,4.10,K,93.00,K,10.00,K
-129869.16,-31281.62,24.99,167,2015-05-27,6.60,K,26.60,K,3.20,K,94.00,K,9.40,K
-129869.16,-31281.62,24.99,167,2015-05-28,5.70,K,34.00,K,2.70,K,99.00,K,9.30,K
-129869.16,-31281.62,24.99,167,2015-05-29,4.40,Y,36.10,K,2.80,K,97.00,K,8.90,K
-129869.16,-31281.62,24.99,167,2015-05-30,8.60,K,32.00,K,2.50,K,86.00,K,8.40,K
-129869.16,-31281.62,24.99,167,2015-05-31,9.60,K,26.80,K,3.90,K,84.00,K,9.60,K
-129869.16,-31281.62,24.99,167,2015-06-01,10.00,K,25.90,K,3.30,K,87.00,K,11.40,K
-129869.16,-31281.62,24.99,167,2015-06-02,,M,,M,,M,,M,,M
-129869.16,-31281.62,24.99,167,2015-06-03,10.70,K,25.80,K,4.60,K,76.00,K,8.30,K
-129869.16,-31281.62,24.99,167,2015-06-04,9.00,K,37.40,Y,2.60,K,87.00,K,9.70,K
-129869.16,-31281.62,24.99,167,2015-06-05,16.70,K,38.60,Y,3.10,K,61.00,K,10.70,K
-129869.16,-31281.62,24.99,167,2015-06-06,12.40,K,35.90,K,2.60,K,84.00,K,12.00,K
